BirdID,TOC,TrialType,trainWindImage,shownWindImage,Speed,Number,Number2,Group,Date,Time,FirstPeck,TimeToPeck,SuccFail,DotType,leftRight_i,leftRight_o,TargetX_i,TargetY_i,TargetX_o,TargetY_o,TargetSize,TargetAngle_i,TargetAngle_o,RadiusCentre_i,RadiusCentre_o,TurbineAngle,Blade1Angle,Blade2Angle,Blade3Angle,dotCol,timeOutTime,frames,screenWidth,screenHeight,TargetPeckedX,TargetPeckedY,TargetPeckedAngle,TargetPeckedLR,NovelBlade,ShowOrder,TreatmentOrder,Weird,Exclude,Comments
24G31,3,5_Comparative_Experiment,Black,Bio,20,10.5,20,2,04/04/2024,10:56:44,second,NA,Fail,NA,right,left,1780,830,584,496,58,12.4359,197.7945,512,731.4286,299,24,144,264,0.447214 0.447214 0.447214,120,19796,2560,1440,NA,NA,NA,NA,Novel,10,3,0,0,NA
24G31,3,5_Comparative_Experiment,Black,Red,20,11,21,2,04/04/2024,10:58:28,first,12.2824,Succ,out,left,right,832,969,1996,573,58,150.9515,348.3795,512,731.4286,331,56,176,296,0.447214 0.447214 0.447214,120,2026,2560,1440,1996,573,78.3795,right,Novel,11,3,0,0,NA
24G31,3,5_Comparative_Experiment,Black,Red,20,11.5,22,2,04/04/2024,11:00:28,second,NA,Fail,in,left,right,832,969,1996,573,58,150.9515,348.3795,512,731.4286,271.3636,356.3636,116.3636,236.3636,0.447214 0.447214 0.447214,120,19795,2560,1440,832,969,240.9515,left,Novel,11,3,0,0,NA
24G31,3,5_Comparative_Experiment,Black,White,20,12,23,2,04/04/2024,11:01:33,first,6.4327,Succ,out,left,right,768,730,2011,733,58,178.8268,1.0094,512,731.4286,350,75,195,315,0.447214 0.447214 0.447214,120,1061,2560,1440,2011,733,91.0094,right,Novel,12,3,0,0,NA
24G31,3,5_Comparative_Experiment,Black,White,20,12.5,24,2,04/04/2024,11:01:51,second,17.9864,Succ,in,left,right,768,730,2011,733,58,178.8268,1.0094,512,731.4286,117.8182,202.8182,322.8182,82.8182,0.447214 0.447214 0.447214,120,2966,2560,1440,768,730,268.8268,left,Novel,12,3,0,0,NA
24G31,3,5_Comparative_Experiment,Black,Black,20,13,25,3,04/04/2024,11:31:43,first,6.5382,Succ,out,right,right,1735,955,1895,1117,58,27.2838,32.8392,512,731.4286,339,64,184,304,0.447214 0.447214 0.447214,120,1078,2560,1440,1895,1117,122.8392,right,Train,13,4,0,0,NA
24G31,3,5_Comparative_Experiment,Black,Black,20,13.5,26,3,04/04/2024,11:31:51,second,7.6504,Succ,in,right,right,1735,955,1895,1117,58,27.2838,32.8392,512,731.4286,351.8182,76.8182,196.8182,316.8182,0.447214 0.447214 0.447214,120,1261,2560,1440,1735,955,117.2838,right,Train,13,4,0,0,NA
24G31,3,5_Comparative_Experiment,Black,Bio,20,14,27,3,04/04/2024,11:34:51,first,110.1729,Succ,out,right,left,1788,659,600,451,58,353.1581,201.6052,512,731.4286,232,317,77,197,0.447214 0.447214 0.447214,120,18174,2560,1440,600,451,291.6052,left,Novel,14,4,0,0,NA
24G31,3,5_Comparative_Experiment,Black,Bio,20,14.5,28,3,04/04/2024,11:36:51,second,NA,Fail,in,right,left,1788,659,600,451,58,353.1581,201.6052,512,731.4286,29.0909,114.0909,234.0909,354.0909,0.447214 0.447214 0.447214,120,19796,2560,1440,1788,659,83.1581,right,Novel,14,4,0,0,NA
24G31,3,5_Comparative_Experiment,Black,Red,20,15,29,3,04/04/2024,11:39:41,first,107.0335,Succ,out,left,left,792,873,549,756,58,162.5588,177.1626,512,731.4286,207,292,52,172,0.447214 0.447214 0.447214,120,17656,2560,1440,549,756,267.1626,left,Novel,15,4,0,0,NA
24G31,3,5_Comparative_Experiment,Black,Red,20,15.5,30,3,04/04/2024,11:39:54,second,12.3557,Succ,in,left,left,792,873,549,756,58,162.5588,177.1626,512,731.4286,189.1818,274.1818,34.1818,154.1818,0.447214 0.447214 0.447214,120,2037,2560,1440,792,873,252.5588,left,Novel,15,4,0,0,NA
24G31,3,5_Comparative_Experiment,Black,White,20,16,31,3,04/04/2024,11:42:21,first,7.4271,Succ,out,left,right,769,758,1927,378,58,175.7436,332.1214,512,731.4286,116,201,321,81,0.447214 0.447214 0.447214,120,1225,2560,1440,1927,378,62.1214,right,Novel,16,4,0,0,NA
24G31,3,5_Comparative_Experiment,Black,White,20,16.5,32,3,04/04/2024,11:42:35,second,14.4903,Succ,in,left,right,769,758,1927,378,58,175.7436,332.1214,512,731.4286,124.1818,209.1818,329.1818,89.1818,0.447214 0.447214 0.447214,120,2389,2560,1440,769,758,265.7436,left,Novel,16,4,0,0,NA
24G31,3,5_Comparative_Experiment,Black,Black,20,17,33,4,04/04/2024,13:00:14,first,14.6576,Succ,out,left,right,786,584,2005,817,58,195.3572,7.5863,512,731.4286,14,99,219,339,0.447214 0.447214 0.447214,120,2418,2560,1440,2005,817,97.5863,right,Train,17,5,0,0,NA
24G31,3,5_Comparative_Experiment,Black,Black,20,17.5,34,4,04/04/2024,13:00:26,second,11.5249,Succ,in,left,right,786,584,2005,817,58,195.3572,7.5863,512,731.4286,255.5455,340.5455,100.5455,220.5455,0.447214 0.447214 0.447214,120,1900,2560,1440,786,584,285.3572,left,Train,17,5,0,0,NA
24G31,3,5_Comparative_Experiment,Black,White,20,18,35,4,04/04/2024,13:01:49,first,10.6396,Succ,in,right,left,1791,692,560,589,58,356.9169,190.2981,512,731.4286,339,64,184,304,0.447214 0.447214 0.447214,120,1755,2560,1440,1791,692,86.9169,right,Novel,18,5,0,0,NA
24G31,3,5_Comparative_Experiment,Black,White,20,18.5,36,4,04/04/2024,13:02:10,second,21.3238,Succ,out,right,left,1791,692,560,589,58,356.9169,190.2981,512,731.4286,343.8182,68.8182,188.8182,308.8182,0.447214 0.447214 0.447214,120,3516,2560,1440,560,589,280.2981,left,Novel,18,5,0,0,NA
24G31,3,5_Comparative_Experiment,Black,Bio,20,19,37,4,04/04/2024,13:04:51,first,NA,Fail,NA,right,right,1702,430,1931,1053,58,325.5426,27.0574,512,731.4286,97.3636,182.3636,302.3636,62.3636,0.447214 0.447214 0.447214,120,19796,2560,1440,NA,NA,NA,NA,Novel,19,5,0,0,NA
24G31,3,5_Comparative_Experiment,Black,Bio,20,19.5,38,4,04/04/2024,13:04:51,second,NA,Fail,NA,right,right,1702,430,1931,1053,58,325.5426,27.0574,512,731.4286,190,275,35,155,0.447214 0.447214 0.447214,120,19796,2560,1440,NA,NA,NA,NA,Novel,19,5,0,0,NA
24G31,3,5_Comparative_Experiment,Black,Red,20,20,39,4,04/04/2024,13:08:52,first,NA,Fail,NA,left,right,813,930,2010,677,58,155.8448,356.5911,512,731.4286,325.3636,50.3636,170.3636,290.3636,0.447214 0.447214 0.447214,120,19796,2560,1440,NA,NA,NA,NA,Novel,20,5,0,0,NA
24G31,3,5_Comparative_Experiment,Black,Red,20,20.5,40,4,04/04/2024,13:08:52,second,NA,Fail,NA,left,right,813,930,2010,677,58,155.8448,356.5911,512,731.4286,322,47,167,287,0.447214 0.447214 0.447214,120,19796,2560,1440,NA,NA,NA,NA,Novel,20,5,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Red,20,1,1,0,04/04/2024,10:49:55,first,25.7024,Succ,out,right,left,1700,1013,589,959,58,34.9603,160.9563,512,731.4286,2,87,207,327,0.447214 0.447214 0.447214,120,4239,2560,1440,589,959,250.9563,left,Novel,1,1,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Red,20,1.5,2,0,04/04/2024,10:50:29,second,33.407,Succ,in,right,left,1700,1013,589,959,58,34.9603,160.9563,512,731.4286,3.2727,88.2727,208.2727,328.2727,0.447214 0.447214 0.447214,120,5509,2560,1440,1700,1013,124.9603,right,Novel,1,1,0,0,NA
24G32,1,5_Comparative_Experiment,Black,White,20,2,3,0,04/04/2024,10:51:32,first,10.2712,Succ,in,right,right,1726,469,2009,664,58,330.625,355.5776,512,731.4286,116,201,321,81,0.447214 0.447214 0.447214,120,1693,2560,1440,1726,469,60.625,right,Novel,2,1,0,0,NA
24G32,1,5_Comparative_Experiment,Black,White,20,2.5,4,0,04/04/2024,10:51:34,second,2.2521,Succ,out,right,right,1726,469,2009,664,58,330.625,355.5776,512,731.4286,178.8182,263.8182,23.8182,143.8182,0.447214 0.447214 0.447214,120,370,2560,1440,2009,664,85.5776,right,Novel,2,1,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Bio,20,3,5,0,04/04/2024,10:55:47,first,NA,Fail,NA,left,left,816,937,599,986,58,154.9546,158.6696,512,731.4286,142.3636,227.3636,347.3636,107.3636,0.447214 0.447214 0.447214,120,19796,2560,1440,NA,NA,NA,NA,Novel,3,1,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Bio,20,3.5,6,0,04/04/2024,10:55:47,second,NA,Fail,NA,left,left,816,937,599,986,58,154.9546,158.6696,512,731.4286,6,91,211,331,0.447214 0.447214 0.447214,120,19796,2560,1440,NA,NA,NA,NA,Novel,3,1,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Black,20,4,7,0,04/04/2024,10:57:57,first,25.5019,Succ,out,right,left,1792,740,612,1017,58,2.286,156.0121,512,731.4286,309,34,154,274,0.447214 0.447214 0.447214,120,4206,2560,1440,612,1017,246.0121,left,Train,4,1,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Black,20,4.5,8,0,04/04/2024,10:59:22,second,84.1964,Succ,in,right,left,1792,740,612,1017,58,2.286,156.0121,512,731.4286,127.3636,212.3636,332.3636,92.3636,0.447214 0.447214 0.447214,120,13887,2560,1440,1792,740,92.286,right,Train,4,1,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Red,20,5,9,1,04/04/2024,11:17:15,first,9.0807,Succ,out,right,left,1712,445,552,787,58,327.5737,174.725,512,731.4286,38,123,243,3,0.447214 0.447214 0.447214,120,1496,2560,1440,552,787,264.725,left,Novel,5,2,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Red,20,5.5,10,1,04/04/2024,11:17:22,second,6.4982,Succ,in,right,left,1712,445,552,787,58,327.5737,174.725,512,731.4286,294.9091,19.9091,139.9091,259.9091,0.447214 0.447214 0.447214,120,1070,2560,1440,1712,445,57.5737,right,Novel,5,2,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Black,20,6,11,1,04/04/2024,11:18:21,first,4.1206,Succ,out,right,left,1712,446,587,485,58,327.6353,198.7342,512,731.4286,147,232,352,112,0.447214 0.447214 0.447214,120,678,2560,1440,587,485,288.7342,left,Train,6,2,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Black,20,6.5,12,1,04/04/2024,11:18:44,second,23.1316,Succ,in,right,left,1712,446,587,485,58,327.6353,198.7342,512,731.4286,185.5455,270.5455,30.5455,150.5455,0.447214 0.447214 0.447214,120,3814,2560,1440,1712,446,57.6353,right,Train,6,2,0,0,NA
24G32,1,5_Comparative_Experiment,Black,White,20,7,13,1,04/04/2024,11:21:03,first,2.3111,Succ,out,right,left,1786,642,578,925,58,351.2832,163.7155,512,731.4286,174,259,19,139,0.447214 0.447214 0.447214,120,381,2560,1440,578,925,253.7155,left,Novel,7,2,0,0,NA
24G32,1,5_Comparative_Experiment,Black,White,20,7.5,14,1,04/04/2024,11:21:07,second,3.9385,Succ,in,right,left,1786,642,578,925,58,351.2832,163.7155,512,731.4286,333,58,178,298,0.447214 0.447214 0.447214,120,648,2560,1440,1786,642,81.2832,right,Novel,7,2,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Bio,20,8,15,1,04/04/2024,11:23:44,first,NA,Fail,NA,left,right,841,457,1893,1120,58,210.9093,33.1127,512,731.4286,348.6364,73.6364,193.6364,313.6364,0.447214 0.447214 0.447214,120,19795,2560,1440,NA,NA,NA,NA,Novel,8,2,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Bio,20,8.5,16,1,04/04/2024,11:23:44,second,NA,Fail,NA,left,right,841,457,1893,1120,58,210.9093,33.1127,512,731.4286,52,137,257,17,0.447214 0.447214 0.447214,120,19795,2560,1440,NA,NA,NA,NA,Novel,8,2,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Black,20,9,17,2,04/04/2024,11:51:10,first,3.655,Succ,out,left,right,840,459,1905,1100,58,210.6971,31.2982,512,731.4286,309,34,154,274,0.447214 0.447214 0.447214,120,602,2560,1440,1905,1100,121.2982,right,Train,9,3,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Black,20,9.5,18,2,04/04/2024,11:51:13,second,2.1842,Succ,in,left,right,840,459,1905,1100,58,210.6971,31.2982,512,731.4286,161.0909,246.0909,6.0909,126.0909,0.447214 0.447214 0.447214,120,358,2560,1440,840,459,300.6971,left,Train,9,3,0,0,NA
24G32,1,5_Comparative_Experiment,Black,White,20,10,19,2,04/04/2024,11:52:20,first,5.9132,Succ,in,left,left,792,565,637,371,58,197.6187,208.4881,512,731.4286,344,69,189,309,0.447214 0.447214 0.447214,120,975,2560,1440,792,565,287.6187,left,Novel,10,3,0,0,NA
24G32,1,5_Comparative_Experiment,Black,White,20,10.5,20,2,04/04/2024,11:52:22,second,1.5604,Succ,out,left,left,792,565,637,371,58,197.6187,208.4881,512,731.4286,198.9091,283.9091,43.9091,163.9091,0.447214 0.447214 0.447214,120,256,2560,1440,637,371,298.4881,left,Novel,10,3,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Red,20,11,21,2,04/04/2024,11:54:46,first,46.145,Succ,out,left,right,852,439,1956,440,58,213.2337,337.5185,512,731.4286,34,119,239,359,0.447214 0.447214 0.447214,120,7611,2560,1440,1956,440,67.5185,right,Novel,11,3,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Red,20,11.5,22,2,04/04/2024,11:56:46,second,NA,Fail,in,left,right,852,439,1956,440,58,213.2337,337.5185,512,731.4286,192.6364,277.6364,37.6364,157.6364,0.447214 0.447214 0.447214,120,19794,2560,1440,852,439,303.2337,left,Novel,11,3,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Bio,20,12,23,2,04/04/2024,11:59:35,first,52.7173,Succ,out,left,left,836,975,619,407,58,150.1731,205.3201,512,731.4286,306,31,151,271,0.447214 0.447214 0.447214,120,8695,2560,1440,619,407,295.3201,left,Novel,12,3,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Bio,20,12.5,24,2,04/04/2024,12:01:35,second,NA,Fail,in,left,left,836,975,619,407,58,150.1731,205.3201,512,731.4286,343.6364,68.6364,188.6364,308.6364,0.447214 0.447214 0.447214,120,19794,2560,1440,836,975,240.1731,left,Novel,12,3,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Black,20,13,25,3,04/04/2024,13:14:42,first,2.0274,Succ,out,left,left,775,637,554,632,58,189.368,186.8875,512,731.4286,311,36,156,276,0.447214 0.447214 0.447214,120,334,2560,1440,554,632,276.8875,left,Train,13,4,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Black,20,13.5,26,3,04/04/2024,13:14:45,second,3.035,Succ,in,left,left,775,637,554,632,58,189.368,186.8875,512,731.4286,285.6364,10.6364,130.6364,250.6364,0.447214 0.447214 0.447214,120,499,2560,1440,775,637,279.368,left,Train,13,4,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Red,20,14,27,3,04/04/2024,13:15:31,first,7.9363,Succ,in,right,left,1767,561,614,1022,58,341.8984,155.6006,512,731.4286,222,307,67,187,0.447214 0.447214 0.447214,120,1308,2560,1440,1767,561,71.8984,right,Novel,14,4,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Red,20,14.5,28,3,04/04/2024,13:15:34,second,2.094,Succ,out,right,left,1767,561,614,1022,58,341.8984,155.6006,512,731.4286,277.9091,2.9091,122.9091,242.9091,0.447214 0.447214 0.447214,120,344,2560,1440,614,1022,245.6006,left,Novel,14,4,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Bio,20,15,29,3,04/04/2024,13:17:09,first,57.0144,Succ,out,right,left,1792,700,580,933,58,357.7446,163.0871,512,731.4286,138,223,343,103,0.447214 0.447214 0.447214,120,9404,2560,1440,580,933,253.0871,left,Novel,15,4,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Bio,20,15.5,30,3,04/04/2024,13:19:09,second,NA,Fail,in,right,left,1792,700,580,933,58,357.7446,163.0871,512,731.4286,157.6364,242.6364,2.6364,122.6364,0.447214 0.447214 0.447214,120,19794,2560,1440,1792,700,87.7446,right,Novel,15,4,0,0,NA
24G32,1,5_Comparative_Experiment,Black,White,20,16,31,3,04/04/2024,13:19:52,first,2.028,Succ,out,right,left,1780,829,556,617,58,12.3383,188.0846,512,731.4286,163,248,8,128,0.447214 0.447214 0.447214,120,334,2560,1440,556,617,278.0846,left,Novel,16,4,0,0,NA
24G32,1,5_Comparative_Experiment,Black,White,20,16.5,32,3,04/04/2024,13:20:00,second,7.923,Succ,in,right,left,1780,829,556,617,58,12.3383,188.0846,512,731.4286,237.5455,322.5455,82.5455,202.5455,0.447214 0.447214 0.447214,120,1306,2560,1440,1780,829,102.3383,right,Novel,16,4,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Red,20,17,33,4,04/04/2024,14:33:35,first,2.1121,Succ,out,right,left,1728,471,578,925,58,330.9641,163.7107,512,731.4286,7,92,212,332,0.447214 0.447214 0.447214,120,347,2560,1440,578,925,253.7107,left,Novel,17,5,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Red,20,17.5,34,4,04/04/2024,14:33:42,second,7.1377,Succ,in,right,left,1728,471,578,925,58,330.9641,163.7107,512,731.4286,165,250,10,130,0.447214 0.447214 0.447214,120,1176,2560,1440,1728,471,60.9641,right,Novel,17,5,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Bio,20,18,35,4,04/04/2024,14:34:25,first,2.3965,Succ,out,right,right,1740,496,1942,410,58,334.0506,334.8877,512,731.4286,30,115,235,355,0.447214 0.447214 0.447214,120,395,2560,1440,1942,410,64.8877,right,Novel,18,5,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Bio,20,18.5,36,4,04/04/2024,14:34:49,second,23.2453,Succ,in,right,right,1740,496,1942,410,58,334.0506,334.8877,512,731.4286,175.6364,260.6364,20.6364,140.6364,0.447214 0.447214 0.447214,120,3832,2560,1440,1740,496,64.0506,right,Novel,18,5,0,0,NA
24G32,1,5_Comparative_Experiment,Black,White,20,19,37,4,04/04/2024,14:35:28,first,1.9642,Succ,in,right,right,1791,753,2011,724,58,3.7171,0.30538,512,731.4286,40,125,245,5,0.447214 0.447214 0.447214,120,324,2560,1440,1791,753,93.7171,right,Novel,19,5,0,0,NA
24G32,1,5_Comparative_Experiment,Black,White,20,19.5,38,4,04/04/2024,14:35:30,second,1.6995,Succ,out,right,right,1791,753,2011,724,58,3.7171,0.30538,512,731.4286,210.6364,295.6364,55.6364,175.6364,0.447214 0.447214 0.447214,120,279,2560,1440,2011,724,90.30538,right,Novel,19,5,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Black,20,20,39,4,04/04/2024,14:36:03,first,1.6736,Succ,out,right,left,1732,479,549,706,58,331.9299,181.1149,512,731.4286,43,128,248,8,0.447214 0.447214 0.447214,120,276,2560,1440,549,706,271.1149,left,Train,20,5,0,0,NA
24G32,1,5_Comparative_Experiment,Black,Black,20,20.5,40,4,04/04/2024,14:36:07,second,4.4191,Succ,in,right,left,1732,479,549,706,58,331.9299,181.1149,512,731.4286,183.1818,268.1818,28.1818,148.1818,0.447214 0.447214 0.447214,120,728,2560,1440,1732,479,61.9299,right,Train,20,5,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Black,20,1,1,0,05/04/2024,09:54:11,first,13.1343,Succ,out,right,left,1785,801,569,548,58,9.1451,193.5635,512,731.4286,281,6,126,246,0.447214 0.447214 0.447214,120,2166,2560,1440,569,548,283.5635,left,Novel,1,1,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Black,20,1.5,2,0,05/04/2024,09:54:19,second,7.9935,Succ,in,right,left,1785,801,569,548,58,9.1451,193.5635,512,731.4286,326.5455,51.5455,171.5455,291.5455,0.447214 0.447214 0.447214,120,1317,2560,1440,1785,801,99.1451,right,Novel,1,1,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Red,20,2,3,0,05/04/2024,09:55:07,first,4.1547,Succ,in,left,right,771,665,1957,997,58,186.2025,22.2184,512,731.4286,135,220,340,100,0.447214 0.447214 0.447214,120,685,2560,1440,771,665,276.2025,left,Novel,2,1,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Red,20,2.5,4,0,05/04/2024,09:55:10,second,3.4772,Succ,out,left,right,771,665,1957,997,58,186.2025,22.2184,512,731.4286,209.7273,294.7273,54.7273,174.7273,0.447214 0.447214 0.447214,120,572,2560,1440,1957,997,112.2184,right,Novel,2,1,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,White,20,3,5,0,05/04/2024,09:56:01,first,8.3934,Succ,in,left,left,807,523,551,781,58,202.6203,175.221,512,731.4286,243,328,88,208,0.447214 0.447214 0.447214,120,1384,2560,1440,807,523,292.6203,left,Novel,3,1,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,White,20,3.5,6,0,05/04/2024,09:56:06,second,3.9804,Succ,out,left,left,807,523,551,781,58,202.6203,175.221,512,731.4286,104.0909,189.0909,309.0909,69.0909,0.447214 0.447214 0.447214,120,655,2560,1440,551,781,265.221,left,Novel,3,1,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Bio,20,4,7,0,05/04/2024,09:57:14,first,13.4978,Succ,in,right,right,1791,684,2004,823,58,355.9559,8.0976,512,731.4286,173,258,18,138,0.447214 0.447214 0.447214,120,2226,2560,1440,1791,684,85.9559,right,Train,4,1,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Bio,20,4.5,8,0,05/04/2024,09:57:17,second,3.0298,Succ,out,right,right,1791,684,2004,823,58,355.9559,8.0976,512,731.4286,11.9091,96.9091,216.9091,336.9091,0.447214 0.447214 0.447214,120,498,2560,1440,2004,823,98.0976,right,Train,4,1,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Bio,20,5,9,1,05/04/2024,10:17:10,first,2.1477,Succ,in,right,right,1747,510,2005,816,58,335.8075,7.5151,512,731.4286,7,92,212,332,0.447214 0.447214 0.447214,120,354,2560,1440,1747,510,65.8075,right,Train,5,2,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,White,20,6,11,1,05/04/2024,10:18:22,first,4.8949,Succ,out,right,right,1775,851,1915,357,58,14.8626,330.2276,512,731.4286,228,313,73,193,0.447214 0.447214 0.447214,120,807,2560,1440,1915,357,60.2276,right,Novel,6,2,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,White,20,6.5,12,1,05/04/2024,10:18:24,second,1.9144,Succ,in,right,right,1775,851,1915,357,58,14.8626,330.2276,512,731.4286,315.0909,40.0909,160.0909,280.0909,0.447214 0.447214 0.447214,120,314,2560,1440,1775,851,104.8626,right,Novel,6,2,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Red,20,7,13,1,05/04/2024,10:19:49,first,20.9095,Succ,out,left,left,836,974,652,1095,58,150.2376,149.114,512,731.4286,93,178,298,58,0.447214 0.447214 0.447214,120,3449,2560,1440,652,1095,239.114,left,Novel,7,2,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Red,20,7.5,14,1,05/04/2024,10:20:05,second,15.0935,Succ,in,left,left,836,974,652,1095,58,150.2376,149.114,512,731.4286,320.1818,45.1818,165.1818,285.1818,0.447214 0.447214 0.447214,120,2488,2560,1440,836,974,240.2376,left,Novel,7,2,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Black,20,8,15,1,05/04/2024,10:21:40,first,29.0423,Succ,out,left,right,768,734,1977,498,58,178.4102,342.3388,512,731.4286,113,198,318,78,0.447214 0.447214 0.447214,120,4790,2560,1440,1977,498,72.3388,right,Novel,8,2,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Black,20,8.5,16,1,05/04/2024,10:22:30,second,49.927,Succ,in,left,right,768,734,1977,498,58,178.4102,342.3388,512,731.4286,146.0909,231.0909,351.0909,111.0909,0.447214 0.447214 0.447214,120,8234,2560,1440,768,734,268.4102,left,Novel,8,2,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,White,20,9,17,2,05/04/2024,10:52:05,first,72.5296,Succ,in,left,left,835,466,594,973,58,209.6924,159.7531,512,731.4286,118,203,323,83,0.447214 0.447214 0.447214,120,11964,2560,1440,835,466,299.6924,left,Novel,9,3,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,White,20,9.5,18,2,05/04/2024,10:52:21,second,16.4095,Succ,out,left,left,835,466,594,973,58,209.6924,159.7531,512,731.4286,128,213,333,93,0.447214 0.447214 0.447214,120,2705,2560,1440,594,973,249.7531,left,Novel,9,3,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Red,20,10,19,2,05/04/2024,10:53:51,first,28.8498,Succ,out,left,right,789,865,1902,1106,58,163.555,31.82,512,731.4286,209,294,54,174,0.447214 0.447214 0.447214,120,4758,2560,1440,1902,1106,121.82,right,Novel,10,3,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Red,20,10.5,20,2,05/04/2024,10:54:06,second,14.4335,Succ,in,left,right,789,865,1902,1106,58,163.555,31.82,512,731.4286,197.9091,282.9091,42.9091,162.9091,0.447214 0.447214 0.447214,120,2379,2560,1440,789,865,253.555,left,Novel,10,3,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Bio,20,11,21,2,05/04/2024,10:55:17,first,15.8088,Succ,out,right,right,1777,844,1978,502,58,13.9714,342.6354,512,731.4286,97,182,302,62,0.447214 0.447214 0.447214,120,2607,2560,1440,1978,502,72.6354,right,Train,11,3,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Bio,20,11.5,22,2,05/04/2024,10:55:29,second,11.8428,Succ,in,right,right,1777,844,1978,502,58,13.9714,342.6354,512,731.4286,138.3636,223.3636,343.3636,103.3636,0.447214 0.447214 0.447214,120,1952,2560,1440,1777,844,103.9714,right,Train,11,3,0,0,NA
24G34,2,5_Comparative_Experiment,Bio,Black,20,12,23,2,05/04/2024,10:57:52,first,NA,Fail,NA,right,right,1756,908,1959,992,58,21.5247,21.8442,512,731.4286,38.3636,123.3636,243.3636,3.3636,0.447214 0.447214 0.447214,120,19796,2560,1440,NA,NA,NA,NA,Novel,12,3,0,0,NA
