BirdID,TrialType,trainWindImage,Speed,Number,Date,Time,InOut,LeftRight,TimeToPeck,SuccFail,TargetX,TargetY,TargetSize,TargetAngle,RadiusCentre,TurbineAngle,Blade1Angle,Blade2Angle,Blade3Angle,dotCol,timeOutTime,frames,screenWidth,screenHeight
24G21,1_Slow,Black,2.5,3,14/03/2024,13:55:02,out,right,1.07E+01,Succ,1907,344,58,329.0351,731.4286,53.4545,148.4545,268.4545,28.4545,0.447214 0.447214 0.447214,120,1765,2560,1440
24G21,1_Slow,Black,2.5,4,14/03/2024,13:55:54,out,left,1.40E+01,Succ,649,351,58,210.3392,731.4286,201.4545,296.4545,56.4545,176.4545,0.447214 0.447214 0.447214,120,2315,2560,1440
24G21,1_Slow,Black,2.5,5,14/03/2024,13:56:41,in,left,1.06E+01,Succ,848,995,58,147.5211,512,321.4545,56.4545,176.4545,296.4545,0.447214 0.447214 0.447214,120,1743,2560,1440
24G21,1_Slow,Black,2.5,6,14/03/2024,14:07:51,in,left,3.77E+00,Succ,838,462,58,210.3054,512,255.4545,350.4545,110.4545,230.4545,0.447214 0.447214 0.447214,120,621,2560,1440
24G21,1_Slow,Black,2.5,7,14/03/2024,14:08:35,out,right,7.78E+00,Succ,2003,834,58,8.9513,731.4286,198.6364,293.6364,53.6364,173.6364,0.447214 0.447214 0.447214,120,1283,2560,1440
24G21,1_Slow,Black,2.5,8,14/03/2024,14:09:15,out,right,8.45E+00,Succ,2001,845,58,9.8782,731.4286,33.6364,128.6364,248.6364,8.6364,0.447214 0.447214 0.447214,120,1393,2560,1440
24G21,1_Slow,Black,2.5,9,14/03/2024,14:09:56,in,left,4.81E+00,Succ,821,947,58,153.7011,512,125.0909,220.0909,340.0909,100.0909,0.447214 0.447214 0.447214,120,793,2560,1440
24G21,1_Slow,Black,2.5,10,14/03/2024,14:10:35,out,right,1.05E+01,Succ,2006,629,58,352.8286,731.4286,68.7273,163.7273,283.7273,43.7273,0.447214 0.447214 0.447214,120,1625,2560,1440
24G21,2_Medium,Black,5,1,14/03/2024,14:14:41,out,left,9.68E+00,Succ,568,889,58,166.6655,731.4286,185,280,40,160,0.447214 0.447214 0.447214,120,1595,2560,1440
24G21,2_Medium,Black,5,2,14/03/2024,14:17:12,in,right,5.03E+01,Succ,1792,734,58,1.5596,512,50.2727,145.2727,265.2727,25.2727,0.447214 0.447214 0.447214,120,8290,2560,1440
24G21,2_Medium,Black,5,3,14/03/2024,14:18:18,in,right,2.70E+01,Succ,1713,446,58,327.6785,512,254.3636,349.3636,109.3636,229.3636,0.447214 0.447214 0.447214,120,4446,2560,1440
24G21,2_Medium,Black,5,4,14/03/2024,14:19:38,out,right,4.60E+01,Succ,1903,336,58,328.3487,731.4286,167.1818,262.1818,22.1818,142.1818,0.447214 0.447214 0.447214,120,7580,2560,1440
24G21,2_Medium,Black,5,5,14/03/2024,14:20:51,out,right,1.52E+01,Succ,1977,499,58,342.4292,731.4286,30.7273,125.7273,245.7273,5.7273,0.447214 0.447214 0.447214,120,2512,2560,1440
24G21,2_Medium,Black,5,6,14/03/2024,14:22:39,in,left,4.80E+00,Succ,769,749,58,176.7428,512,9.8182,104.8182,224.8182,344.8182,0.447214 0.447214 0.447214,120,791,2560,1440
24G21,2_Medium,Black,5,7,14/03/2024,14:24:51,out,right,9.05E+01,Succ,1923,1068,58,28.4514,731.4286,319.7273,54.7273,174.7273,294.7273,0.447214 0.447214 0.447214,120,14931,2560,1440
24G21,2_Medium,Black,5,8,14/03/2024,15:18:43,in,right,2.91E+01,Succ,1713,447,58,327.7123,512,279.4545,14.4545,134.4545,254.4545,0.447214 0.447214 0.447214,120,4793,2560,1440
24G21,2_Medium,Black,5,9,14/03/2024,15:19:24,out,right,3.84E+00,Succ,1985,913,58,15.328,731.4286,208.2727,303.2727,63.2727,183.2727,0.447214 0.447214 0.447214,120,634,2560,1440
24G21,2_Medium,Black,5,10,14/03/2024,15:20:08,in,right,1.24E+01,Succ,1723,976,58,30.0504,512,28.6364,123.6364,243.6364,3.6364,0.447214 0.447214 0.447214,120,2044,2560,1440
24G21,3_Fast,Black,10,1,14/03/2024,15:24:46,in,left,6.27E+01,Succ,786,584,58,195.3659,512,171.4545,266.4545,26.4545,146.4545,0.447214 0.447214 0.447214,120,10344,2560,1440
24G21,3_Fast,Black,10,2,14/03/2024,15:26:16,out,left,3.05E+01,Succ,562,858,58,169.1465,731.4286,249.1818,344.1818,104.1818,224.1818,0.447214 0.447214 0.447214,120,5022,2560,1440
24G21,3_Fast,Black,10,3,14/03/2024,15:43:57,out,left,2.53E+00,Succ,617,1028,58,155.1027,731.4286,223.6364,318.6364,78.6364,198.6364,0.447214 0.447214 0.447214,120,417,2560,1440
24G21,3_Fast,Black,10,4,14/03/2024,15:44:36,out,right,4.10E+00,Succ,1987,908,58,14.8973,731.4286,357.8182,92.8182,212.8182,332.8182,0.447214 0.447214 0.447214,120,676,2560,1440
24G21,3_Fast,Black,10,5,14/03/2024,15:45:20,in,right,2.22E+00,Succ,1719,983,58,30.8658,512,82.7273,177.7273,297.7273,57.7273,0.447214 0.447214 0.447214,120,365,2560,1440
24G21,3_Fast,Black,10,6,14/03/2024,15:46:10,in,left,2.84E+00,Succ,777,624,58,190.8534,512,11.5455,106.5455,226.5455,346.5455,0.447214 0.447214 0.447214,120,469,2560,1440
24G21,3_Fast,Black,10,7,14/03/2024,15:46:49,out,left,2.78E+00,Succ,558,604,58,189.0994,731.4286,133.5455,228.5455,348.5455,108.5455,0.447214 0.447214 0.447214,120,458,2560,1440
24G21,3_Fast,Black,10,8,15/03/2024,09:13:20,in,right,2.16E+00,Succ,1792,733,58,1.416,512,316.3636,51.3636,171.3636,291.3636,0.447214 0.447214 0.447214,120,353,2560,1440
24G21,3_Fast,Black,10,9,15/03/2024,09:13:53,out,right,2.95E+00,Succ,1982,513,58,343.572,731.4286,159.0909,254.0909,14.0909,134.0909,0.447214 0.447214 0.447214,120,487,2560,1440
24G21,3_Fast,Black,10,10,15/03/2024,09:14:25,in,left,3.28E+00,Succ,787,583,58,195.5483,512,287.3636,22.3636,142.3636,262.3636,0.447214 0.447214 0.447214,120,540,2560,1440
24G23,0_Static,Black,0,1,18/03/2024,14:17:55,out,right,NA,Fail,2010,761,58,3.2362,731.4286,136,231,351,111,0.447214 0.447214 0.447214,120,800,2560,1440
24G23,0_Static,Black,0,2,18/03/2024,14:19:04,in,right,1.31E+00,Succ,1777,843,58,13.8879,512,63,158,278,38,0.447214 0.447214 0.447214,120,215,2560,1440
24G23,0_Static,Black,0,3,18/03/2024,14:21:05,in,right,NA,Fail,1787,649,58,352.0274,512,214,309,69,189,0.447214 0.447214 0.447214,120,19795,2560,1440
24G23,0_Static,Black,0,4,18/03/2024,14:21:59,in,left,1.85E+01,Succ,807,917,58,157.3952,512,24,119,239,359,0.447214 0.447214 0.447214,120,3050,2560,1440
24G23,0_Static,Black,0,5,18/03/2024,14:23:14,out,right,4.97E+00,Succ,2005,819,58,7.7738,731.4286,100,195,315,75,0.447214 0.447214 0.447214,120,819,2560,1440
24G23,0_Static,Black,0,6,18/03/2024,14:25:54,in,left,NA,Fail,786,856,58,164.5964,512,243,338,98,218,0.447214 0.447214 0.447214,120,19794,2560,1440
24G23,0_Static,Black,0,7,18/03/2024,14:29:28,out,right,NA,Fail,1986,529,58,344.8696,731.4286,124,219,339,99,0.447214 0.447214 0.447214,120,19795,2560,1440
24G23,0_Static,Black,0,8,18/03/2024,14:30:05,in,left,2.81E+00,Succ,768,742,58,177.5628,512,8,103,223,343,0.447214 0.447214 0.447214,120,463,2560,1440
24G23,0_Static,Black,0,9,18/03/2024,15:01:28,out,right,6.16E+00,Succ,1953,435,58,337.0338,731.4286,0,95,215,335,0.447214 0.447214 0.447214,120,1014,2560,1440
24G23,0_Static,Black,0,10,18/03/2024,15:02:33,out,left,9.17E+00,Succ,551,663,58,184.4874,731.4286,351,86,206,326,0.447214 0.447214 0.447214,120,1512,2560,1440
24G23,0_Static,Black,0,11,18/03/2024,15:03:30,in,left,1.29E+01,Succ,803,535,58,201.1944,512,106,201,321,81,0.447214 0.447214 0.447214,120,2131,2560,1440
24G23,0_Static,Black,0,12,18/03/2024,15:04:46,out,left,3.88E+01,Succ,555,622,58,187.7329,731.4286,125,220,340,100,0.447214 0.447214 0.447214,120,6405,2560,1440
24G23,0_Static,Black,0,13,18/03/2024,15:12:20,in,left,1.38E+01,Succ,791,872,58,162.7389,512,105,200,320,80,0.447214 0.447214 0.447214,120,2283,2560,1440
24G23,0_Static,Black,0,14,18/03/2024,15:13:33,in,right,2.88E+01,Succ,1791,690,58,356.6224,512,13,108,228,348,0.447214 0.447214 0.447214,120,4752,2560,1440
24G23,0_Static,Black,0,15,18/03/2024,15:14:25,out,left,5.81E+00,Succ,671,1125,58,146.3572,731.4286,99,194,314,74,0.447214 0.447214 0.447214,120,956,2560,1440
24G23,0_Static,Black,0,16,18/03/2024,15:16:32,in,left,3.10E+01,Succ,768,705,58,181.7125,512,284,19,139,259,0.447214 0.447214 0.447214,120,5120,2560,1440
24G23,1_Slow,Black,2.5,1,19/03/2024,09:45:10,out,right,NA,Fail,1972,956,58,18.8431,731.4286,139.1818,234.1818,354.1818,114.1818,0.447214 0.447214 0.447214,120,19792,2560,1440
24G23,1_Slow,Black,2.5,2,19/03/2024,09:45:49,in,right,9.82E+00,Succ,1787,647,58,351.8482,512,266.2727,1.2727,121.2727,241.2727,0.447214 0.447214 0.447214,120,1620,2560,1440
24G23,1_Slow,Black,2.5,3,19/03/2024,09:47:01,in,right,2.96E+01,Succ,1723,976,58,30.0238,512,294.6364,29.6364,149.6364,269.6364,0.447214 0.447214 0.447214,120,4880,2560,1440
24G23,1_Slow,Black,2.5,4,19/03/2024,09:48:23,out,left,3.93E+01,Succ,588,484,58,198.8444,731.4286,64.2727,159.2727,279.2727,39.2727,0.447214 0.447214 0.447214,120,6482,2560,1440
24G23,1_Slow,Black,2.5,5,19/03/2024,09:50:11,out,right,1.70E+01,Succ,1960,991,58,21.7188,731.4286,156,251,11,131,0.447214 0.447214 0.447214,120,2805,2560,1440
24G23,1_Slow,Black,2.5,6,19/03/2024,09:50:48,in,right,9.31E+00,Succ,1790,673,58,354.7703,512,177.6364,272.6364,32.6364,152.6364,0.447214 0.447214 0.447214,120,1536,2560,1440
24G23,1_Slow,Black,2.5,7,19/03/2024,09:51:26,in,right,4.58E+00,Succ,1767,878,58,18.0249,512,278.6364,13.6364,133.6364,253.6364,0.447214 0.447214 0.447214,120,755,2560,1440
24G23,1_Slow,Black,2.5,8,19/03/2024,09:51:58,out,right,2.43E+00,Succ,1976,496,58,342.19,731.4286,263.4545,358.4545,118.4545,238.4545,0.447214 0.447214 0.447214,120,401,2560,1440
24G23,1_Slow,Black,2.5,9,19/03/2024,09:53:32,out,right,8.09E+00,Succ,2011,702,58,358.5905,731.4286,50.2727,145.2727,265.2727,25.2727,0.447214 0.447214 0.447214,120,1334,2560,1440
24G23,1_Slow,Black,2.5,10,19/03/2024,09:56:27,in,left,NA,Fail,778,822,58,168.493,512,91.2727,186.2727,306.2727,66.2727,0.447214 0.447214 0.447214,120,19694,2560,1440
24G23,1_Slow,Black,2.5,11,19/03/2024,10:46:36,out,left,3.42E+01,Succ,551,774,58,175.8038,731.4286,99.0909,194.0909,314.0909,74.0909,0.447214 0.447214 0.447214,120,5644,2560,1440
24G23,1_Slow,Black,2.5,12,19/03/2024,10:47:32,in,right,3.06E+01,Succ,1749,925,58,23.5716,512,284.9091,19.9091,139.9091,259.9091,0.447214 0.447214 0.447214,120,5048,2560,1440
24G23,2_Medium,Black,5,1,19/03/2024,11:02:15,in,right,1.05E+01,Succ,1751,519,58,336.9359,512,281.3636,16.3636,136.3636,256.3636,0.447214 0.447214 0.447214,120,1740,2560,1440
24G23,2_Medium,Black,5,2,19/03/2024,11:02:52,out,right,1.19E+01,Succ,2011,743,58,1.8254,731.4286,182.5455,277.5455,37.5455,157.5455,0.447214 0.447214 0.447214,120,1961,2560,1440
24G23,2_Medium,Black,5,3,19/03/2024,11:03:33,in,left,4.72E+00,Succ,857,432,58,214.2481,512,44.4545,139.4545,259.4545,19.4545,0.447214 0.447214 0.447214,120,778,2560,1440
24G23,2_Medium,Black,5,4,19/03/2024,11:04:10,out,right,3.71E+00,Succ,2004,619,58,352.0462,731.4286,338.0909,73.0909,193.0909,313.0909,0.447214 0.447214 0.447214,120,611,2560,1440
24G23,2_Medium,Black,5,5,19/03/2024,11:05:25,in,right,3.04E+00,Succ,1788,655,58,352.7034,512,261.0909,356.0909,116.0909,236.0909,0.447214 0.447214 0.447214,120,501,2560,1440
24G23,2_Medium,Black,5,6,19/03/2024,11:06:04,in,left,5.59E+00,Succ,771,666,58,186.05,512,271.6364,6.6364,126.6364,246.6364,0.447214 0.447214 0.447214,120,922,2560,1440
24G23,2_Medium,Black,5,7,19/03/2024,11:06:39,out,right,2.80E+00,Succ,1948,423,58,336.0005,731.4286,104,199,319,79,0.447214 0.447214 0.447214,120,462,2560,1440
24G23,2_Medium,Black,5,8,19/03/2024,11:07:30,out,right,2.74E+00,Succ,2010,773,58,4.1392,731.4286,99,194,314,74,0.447214 0.447214 0.447214,120,451,2560,1440
24G23,2_Medium,Black,5,9,19/03/2024,11:08:46,in,right,7.57E+00,Succ,1706,1004,58,33.7331,512,191.0909,286.0909,46.0909,166.0909,0.447214 0.447214 0.447214,120,1249,2560,1440
24G23,2_Medium,Black,5,10,19/03/2024,11:09:15,out,left,2.80E+00,Succ,550,772,58,175.9308,731.4286,309.8182,44.8182,164.8182,284.8182,0.447214 0.447214 0.447214,120,461,2560,1440
24G23,3_Fast,Black,10,1,19/03/2024,11:27:52,out,right,4.78E+01,Succ,1978,940,58,17.4896,731.4286,116.6364,211.6364,331.6364,91.6364,0.447214 0.447214 0.447214,120,7886,2560,1440
24G23,3_Fast,Black,10,2,19/03/2024,11:30:29,out,left,NA,Fail,680,301,58,214.9388,731.4286,199.1818,294.1818,54.1818,174.1818,0.447214 0.447214 0.447214,120,19796,2560,1440
24G23,3_Fast,Black,10,3,19/03/2024,11:32:53,in,right,NA,Fail,1750,924,58,23.4502,512,312.1818,47.1818,167.1818,287.1818,0.447214 0.447214 0.447214,120,19796,2560,1440
24G23,3_Fast,Black,10,4,19/03/2024,11:52:47,out,right,NA,Fail,1890,317,58,326.5578,731.4286,99.1818,194.1818,314.1818,74.1818,0.447214 0.447214 0.447214,120,19796,2560,1440
24G23,3_Fast,Black,10,5,19/03/2024,13:19:44,in,left,NA,Fail,786,853,58,164.9538,512,144.8182,239.8182,359.8182,119.8182,0.447214 0.447214 0.447214,120,19795,2560,1440
24G23,3_Fast,Black,10,6,19/03/2024,13:20:53,out,left,2.57E+00,Succ,557,829,58,171.4246,731.4286,337.1818,72.1818,192.1818,312.1818,0.447214 0.447214 0.447214,120,424,2560,1440
24G23,3_Fast,Black,10,7,19/03/2024,13:21:54,out,left,2.10E+00,Succ,589,960,58,160.8499,731.4286,9.4545,104.4545,224.4545,344.4545,0.447214 0.447214 0.447214,120,345,2560,1440
24G23,3_Fast,Black,10,8,19/03/2024,13:22:24,in,right,4.46E+00,Succ,1740,945,58,26.062,512,304.6364,39.6364,159.6364,279.6364,0.447214 0.447214 0.447214,120,736,2560,1440
24G23,3_Fast,Black,10,9,19/03/2024,13:22:55,in,left,4.36E+00,Succ,789,865,58,163.5292,512,116.4545,211.4545,331.4545,91.4545,0.447214 0.447214 0.447214,120,719,2560,1440
24G23,3_Fast,Black,10,10,19/03/2024,13:25:56,out,left,4.44E+00,Succ,622,1040,58,154.0304,731.4286,13.5455,108.5455,228.5455,348.5455,0.447214 0.447214 0.447214,120,733,2560,1440
24G23,3_Fast,Black,10,11,19/03/2024,13:26:34,in,left,3.31E+00,Succ,777,817,58,169.0884,512,113.5455,208.5455,328.5455,88.5455,0.447214 0.447214 0.447214,120,546,2560,1440
24G23,3_Fast,Black,10,12,19/03/2024,13:29:08,in,left,NA,Fail,854,1005,58,146.2099,512,128.8182,223.8182,343.8182,103.8182,0.447214 0.447214 0.447214,120,19795,2560,1440
24G23,3_Fast,Black,10,13,19/03/2024,13:43:24,in,right,5.84E+01,Succ,1722,461,58,329.6351,512,288.8182,23.8182,143.8182,263.8182,0.447214 0.447214 0.447214,120,9641,2560,1440
24G23,3_Fast,Black,10,14,19/03/2024,13:44:09,out,right,2.97E+00,Succ,1937,1041,58,26.0477,731.4286,128.8182,223.8182,343.8182,103.8182,0.447214 0.447214 0.447214,120,489,2560,1440
24G23,3_Fast,Black,10,15,19/03/2024,13:44:54,in,right,9.58E+00,Succ,1723,978,58,30.1967,512,345.5455,80.5455,200.5455,320.5455,0.447214 0.447214 0.447214,120,1580,2560,1440
24G24,0_Static,Red,0,1,22/03/2024,13:21:07,in,right,1.26E+01,Succ,1729,473,58,331.1784,512,258,353,113,233,0.447214 0.447214 0.447214,120,2080,2560,1440
24G24,0_Static,Red,0,2,22/03/2024,13:23:00,in,left,3.60E+01,Succ,781,835,58,167.0085,512,36,131,251,11,0.447214 0.447214 0.447214,120,5931,2560,1440
24G24,0_Static,Red,0,3,22/03/2024,13:24:08,out,right,7.45E+00,Succ,2008,793,58,5.7338,731.4286,15,110,230,350,0.447214 0.447214 0.447214,120,1229,2560,1440
24G24,0_Static,Red,0,4,22/03/2024,13:24:47,out,right,3.99E+00,Succ,1913,1087,58,30.1462,731.4286,145,240,360,120,0.447214 0.447214 0.447214,120,658,2560,1440
24G24,0_Static,Red,0,5,22/03/2024,13:26:39,in,left,1.74E+01,Succ,803,906,58,158.6434,512,331,66,186,306,0.447214 0.447214 0.447214,120,2871,2560,1440
24G24,0_Static,Red,0,6,22/03/2024,13:27:21,out,left,4.16E+00,Succ,549,727,58,179.4447,731.4286,100,195,315,75,0.447214 0.447214 0.447214,120,686,2560,1440
24G24,0_Static,Red,0,7,22/03/2024,13:27:58,out,left,5.76E+00,Succ,680,302,58,214.8515,731.4286,266,1,121,241,0.447214 0.447214 0.447214,120,950,2560,1440
24G24,0_Static,Red,0,8,22/03/2024,13:29:16,in,right,3.13E+01,Succ,1784,812,58,10.3924,512,261,356,116,236,0.447214 0.447214 0.447214,120,5162,2560,1440
24G24,0_Static,Red,0,9,22/03/2024,13:33:58,in,right,1.67E+01,Succ,1766,880,58,18.2196,512,64,159,279,39,0.447214 0.447214 0.447214,120,2752,2560,1440
24G24,0_Static,Red,0,10,22/03/2024,13:34:32,out,right,3.74E+00,Succ,2011,723,58,0.23383,731.4286,111,206,326,86,0.447214 0.447214 0.447214,120,618,2560,1440
24G24,1_Slow,Red,2.5,1,22/03/2024,14:07:08,in,left,1.07E+02,Succ,771,662,58,186.4626,512,137.4545,232.4545,352.4545,112.4545,0.447214 0.447214 0.447214,120,17682,2560,1440
24G24,1_Slow,Red,2.5,2,22/03/2024,14:08:21,out,left,8.15E+00,Succ,550,764,58,176.5882,731.4286,2.2727,97.2727,217.2727,337.2727,0.447214 0.447214 0.447214,120,1345,2560,1440
24G24,1_Slow,Red,2.5,3,22/03/2024,14:09:29,out,left,1.74E+01,Succ,677,305,58,214.53,731.4286,182.4545,277.4545,37.4545,157.4545,0.447214 0.447214 0.447214,120,2865,2560,1440
24G24,1_Slow,Red,2.5,4,22/03/2024,14:12:03,in,left,NA,Fail,816,936,58,155.0224,512,165.5455,260.5455,20.5455,140.5455,0.447214 0.447214 0.447214,120,19796,2560,1440
24G24,1_Slow,Red,2.5,5,22/03/2024,15:23:22,in,right,1.07E+02,Succ,1791,685,58,356.0421,512,277.8182,12.8182,132.8182,252.8182,0.447214 0.447214 0.447214,120,17708,2560,1440
24G24,1_Slow,Red,2.5,6,22/03/2024,15:25:13,in,left,1.46E+01,Succ,793,561,58,198.0559,512,244,339,99,219,0.447214 0.447214 0.447214,120,2409,2560,1440
24G24,1_Slow,Red,2.5,7,22/03/2024,15:26:08,out,right,2.50E+01,Succ,2006,632,58,353.1265,731.4286,170.2727,265.2727,25.2727,145.2727,0.447214 0.447214 0.447214,120,4117,2560,1440
24G24,1_Slow,Red,2.5,8,22/03/2024,15:27:26,out,right,4.20E+01,Succ,1904,338,58,328.5039,731.4286,159.5455,254.5455,14.5455,134.5455,0.447214 0.447214 0.447214,120,6925,2560,1440
24G24,1_Slow,Red,2.5,9,22/03/2024,15:34:04,in,left,2.16E+01,Succ,791,569,58,197.1653,512,6.0909,101.0909,221.0909,341.0909,0.447214 0.447214 0.447214,120,3565,2560,1440
24G24,1_Slow,Red,2.5,10,22/03/2024,15:35:06,in,right,2.51E+01,Succ,1759,901,58,20.7459,512,179.1818,274.1818,34.1818,154.1818,0.447214 0.447214 0.447214,120,4138,2560,1440
24G24,1_Slow,Red,2.5,11,22/03/2024,15:35:59,out,left,6.67E+00,Succ,609,1011,58,156.5177,731.4286,190.0909,285.0909,45.0909,165.0909,0.447214 0.447214 0.447214,120,1101,2560,1440
24G24,2_Medium,Red,5,1,23/03/2024,09:32:35,out,left,2.17E+01,Succ,553,640,58,186.2765,731.4286,284.5455,19.5455,139.5455,259.5455,0.447214 0.447214 0.447214,120,3578,2560,1440
24G24,2_Medium,Red,5,2,23/03/2024,09:35:13,in,right,NA,Fail,1720,458,58,329.2453,512,348.7273,83.7273,203.7273,323.7273,0.447214 0.447214 0.447214,120,19794,2560,1440
24G24,2_Medium,Red,5,3,23/03/2024,09:36:03,out,left,7.72E+00,Succ,553,640,58,186.2957,731.4286,129.6364,224.6364,344.6364,104.6364,0.447214 0.447214 0.447214,120,1274,2560,1440
24G24,2_Medium,Red,5,4,23/03/2024,09:37:19,in,left,3.22E+01,Succ,845,990,58,148.1767,512,77.5455,172.5455,292.5455,52.5455,0.447214 0.447214 0.447214,120,5316,2560,1440
24G24,2_Medium,Red,5,5,23/03/2024,09:42:58,in,right,6.27E+01,Succ,1775,851,58,14.8061,512,63.9091,158.9091,278.9091,38.9091,0.447214 0.447214 0.447214,120,10345,2560,1440
24G24,2_Medium,Red,5,6,23/03/2024,09:43:44,out,right,5.89E+00,Succ,1964,980,58,20.8272,731.4286,167.3636,262.3636,22.3636,142.3636,0.447214 0.447214 0.447214,120,970,2560,1440
24G24,2_Medium,Red,5,7,23/03/2024,09:44:27,in,right,7.86E+00,Succ,1792,726,58,0.71525,512,49.6364,144.6364,264.6364,24.6364,0.447214 0.447214 0.447214,120,1296,2560,1440
24G24,2_Medium,Red,5,8,23/03/2024,09:45:26,out,right,1.13E+01,Succ,1939,402,58,334.2652,731.4286,254.2727,349.2727,109.2727,229.2727,0.447214 0.447214 0.447214,120,1855,2560,1440
24G24,2_Medium,Red,5,9,23/03/2024,09:59:12,in,right,6.75E+00,Succ,1787,790,58,7.8354,512,309.3636,44.3636,164.3636,284.3636,0.447214 0.447214 0.447214,120,1113,2560,1440
24G24,2_Medium,Red,5,10,23/03/2024,09:59:57,out,left,5.47E+00,Succ,667,1120,58,146.8926,731.4286,108.8182,203.8182,323.8182,83.8182,0.447214 0.447214 0.447214,120,901,2560,1440
24G24,2_Medium,Red,5,11,23/03/2024,10:00:31,in,right,8.89E+00,Succ,1788,781,58,6.8829,512,314.7273,49.7273,169.7273,289.7273,0.447214 0.447214 0.447214,120,1467,2560,1440
24G24,3_Fast,Red,10,1,23/03/2024,10:34:44,in,left,3.46E+01,Succ,791,567,58,197.4022,512,54.7273,149.7273,269.7273,29.7273,0.447214 0.447214 0.447214,120,5700,2560,1440
24G24,3_Fast,Red,10,2,23/03/2024,10:35:46,out,left,1.64E+01,Succ,556,825,58,171.7436,731.4286,241.2727,336.2727,96.2727,216.2727,0.447214 0.447214 0.447214,120,2704,2560,1440
24G24,3_Fast,Red,10,3,23/03/2024,10:36:33,out,right,1.24E+01,Succ,2011,684,58,357.2136,731.4286,217.1818,312.1818,72.1818,192.1818,0.447214 0.447214 0.447214,120,2052,2560,1440
24G24,3_Fast,Red,10,4,23/03/2024,10:39:00,in,left,NA,Fail,770,763,58,175.2257,512,288.8182,23.8182,143.8182,263.8182,0.447214 0.447214 0.447214,120,19795,2560,1440
24G24,3_Fast,Red,10,5,23/03/2024,11:06:19,out,right,1.19E+01,Succ,1946,418,58,335.6065,731.4286,34.2727,129.2727,249.2727,9.2727,0.447214 0.447214 0.447214,120,1956,2560,1440
24G24,3_Fast,Red,10,6,23/03/2024,11:07:07,out,right,5.94E+00,Succ,1942,1031,58,25.1633,731.4286,237.6364,332.6364,92.6364,212.6364,0.447214 0.447214 0.447214,120,978,2560,1440
24G24,3_Fast,Red,10,7,23/03/2024,11:08:17,in,left,3.92E+01,Succ,797,550,58,199.437,512,163,258,18,138,0.447214 0.447214 0.447214,120,6468,2560,1440
24G24,3_Fast,Red,10,8,23/03/2024,11:08:57,in,right,8.96E+00,Succ,1784,632,58,350.0834,512,94.4545,189.4545,309.4545,69.4545,0.447214 0.447214 0.447214,120,1478,2560,1440
24G24,3_Fast,Red,10,9,23/03/2024,11:11:06,in,left,4.45E+01,Succ,787,583,58,195.5754,512,154.2727,249.2727,9.2727,129.2727,0.447214 0.447214 0.447214,120,7335,2560,1440
24G24,3_Fast,Red,10,10,23/03/2024,11:11:42,out,left,3.85E+00,Succ,621,1037,58,154.2977,731.4286,228.9091,323.9091,83.9091,203.9091,0.447214 0.447214 0.447214,120,635,2560,1440
24G24,3_Fast,Red,10,11,23/03/2024,11:12:22,in,left,3.95E+00,Succ,768,714,58,180.6522,512,230.3636,325.3636,85.3636,205.3636,0.447214 0.447214 0.447214,120,650,2560,1440
24G24,3_Fast,Red,10,12,24/03/2024,09:17:12,out,right,1.02E+01,Succ,2007,637,58,353.4963,731.4286,173.1818,268.1818,28.1818,148.1818,0.447214 0.447214 0.447214,120,1678,2560,1440
24G24,3_Fast,Red,10,13,24/03/2024,09:17:54,in,left,1.21E+01,Succ,839,460,58,210.5506,512,52,147,267,27,0.447214 0.447214 0.447214,120,2002,2560,1440
24G25,0_Static,White,0,1,22/03/2024,09:40:46,in,left,3.98E+00,Succ,821,493,58,206.2875,512,259,354,114,234,0.447214 0.447214 0.447214,120,655,2560,1440
24G25,0_Static,White,0,2,22/03/2024,09:41:55,in,left,3.72E+00,Succ,775,638,58,189.2213,512,357,92,212,332,0.447214 0.447214 0.447214,120,614,2560,1440
24G25,0_Static,White,0,3,22/03/2024,09:42:46,out,right,4.76E+00,Succ,2004,619,58,352.082,731.4286,202,297,57,177,0.447214 0.447214 0.447214,120,786,2560,1440
24G25,0_Static,White,0,4,22/03/2024,09:43:35,out,left,4.44E+00,Succ,557,828,58,171.4994,731.4286,3,98,218,338,0.447214 0.447214 0.447214,120,733,2560,1440
24G25,0_Static,White,0,5,22/03/2024,09:50:02,out,left,8.53E+00,Succ,556,827,58,171.5613,731.4286,283,18,138,258,0.447214 0.447214 0.447214,120,1407,2560,1440
24G25,0_Static,White,0,6,22/03/2024,09:50:44,in,right,2.39E+00,Succ,1792,731,58,1.2296,512,310,45,165,285,0.447214 0.447214 0.447214,120,394,2560,1440
24G25,0_Static,White,0,7,22/03/2024,09:51:34,out,left,7.24E+00,Succ,619,1033,58,154.6937,731.4286,278,13,133,253,0.447214 0.447214 0.447214,120,1195,2560,1440
24G25,0_Static,White,0,8,22/03/2024,09:52:16,in,right,6.01E+00,Succ,1747,511,58,335.8867,512,186,281,41,161,0.447214 0.447214 0.447214,120,992,2560,1440
24G25,0_Static,White,0,9,22/03/2024,10:53:08,out,left,6.70E+00,Succ,571,901,58,165.6575,731.4286,92,187,307,67,0.447214 0.447214 0.447214,120,1104,2560,1440
24G25,0_Static,White,0,10,22/03/2024,10:53:49,out,left,5.04E+00,Succ,556,616,58,188.1646,731.4286,150,245,5,125,0.447214 0.447214 0.447214,120,832,2560,1440
